ether_type,src_ip,dst_ip,tcp_sport,tcp_dport,udp_sport,udp_dport,proto,size,count,class
2048,192.168.1.249,192.168.1.193,49152,3475,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,3475,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,3475,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,3475,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,3475,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,3475,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,3475,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,3475,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,3475,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,3475,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,3475,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,3475,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,3475,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,3475,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,3475,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,3475,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,3475,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,3475,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,3475,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,3475,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,3475,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,3475,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,3475,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,3475,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,3475,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,3475,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,3475,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,3475,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,3475,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,3475,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,3475,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,3475,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,3475,0,0,6,1278,5,0
2048,192.168.1.240,8.8.8.8,0,0,50043,53,17,160,4,0
2048,8.8.8.8,192.168.1.240,0,0,53,50043,17,248,4,0
2048,192.168.1.240,93.184.216.34,53907,80,0,0,6,96,4,0
2048,93.184.216.34,192.168.1.240,80,53907,0,0,6,72,2,0
2048,192.168.1.240,8.8.8.8,0,0,58913,53,17,94,2,0
2048,8.8.8.8,192.168.1.240,0,0,53,58913,17,138,2,0
2048,192.168.1.240,93.184.216.34,53908,80,0,0,6,96,4,0
2048,93.184.216.34,192.168.1.240,80,53908,0,0,6,72,2,0
2048,192.168.1.240,8.8.8.8,0,0,58995,53,17,94,2,0
2048,8.8.8.8,192.168.1.240,0,0,53,58995,17,138,2,0
2048,192.168.1.240,93.184.216.34,53909,80,0,0,6,96,4,0
2048,93.184.216.34,192.168.1.240,80,53909,0,0,6,72,2,0
2048,93.184.216.34,192.168.1.240,80,53909,0,0,6,72,2,0
2048,93.184.216.34,192.168.1.240,80,53909,0,0,6,72,2,0
2048,93.184.216.34,192.168.1.240,80,53909,0,0,6,72,2,0
2048,93.184.216.34,192.168.1.240,80,53909,0,0,6,72,2,0
2048,93.184.216.34,192.168.1.240,80,53909,0,0,6,72,2,0
2048,93.184.216.34,192.168.1.240,80,53909,0,0,6,72,2,0
2048,93.184.216.34,192.168.1.240,80,53909,0,0,6,72,2,0
2048,93.184.216.34,192.168.1.240,80,53909,0,0,6,72,2,0
2048,93.184.216.34,192.168.1.240,80,53909,0,0,6,72,2,0
2048,93.184.216.34,192.168.1.240,80,53909,0,0,6,72,2,0
2048,93.184.216.34,192.168.1.240,80,53909,0,0,6,72,2,0
2048,93.184.216.34,192.168.1.240,80,53909,0,0,6,72,2,0
2048,93.184.216.34,192.168.1.240,80,53909,0,0,6,72,2,0
2048,93.184.216.34,192.168.1.240,80,53909,0,0,6,72,2,0
2048,93.184.216.34,192.168.1.240,80,53909,0,0,6,72,2,0
2048,93.184.216.34,192.168.1.240,80,53909,0,0,6,72,2,0
2048,93.184.216.34,192.168.1.240,80,53909,0,0,6,72,2,0
2048,93.184.216.34,192.168.1.240,80,53909,0,0,6,72,2,0
2048,93.184.216.34,192.168.1.240,80,53909,0,0,6,72,2,0
2048,93.184.216.34,192.168.1.240,80,53909,0,0,6,72,2,0
2048,93.184.216.34,192.168.1.240,80,53909,0,0,6,72,2,0
2048,93.184.216.34,192.168.1.240,80,53909,0,0,6,72,2,0
2048,93.184.216.34,192.168.1.240,80,53909,0,0,6,72,2,0
2048,93.184.216.34,192.168.1.240,80,53909,0,0,6,72,2,0
2048,192.168.1.166,192.168.1.1,0,0,54239,53,17,65,1,0
2048,192.168.1.1,192.168.1.166,0,0,53,54239,17,81,1,0
2048,192.168.1.166,89.30.121.150,45061,80,0,0,6,514,6,0
2048,89.30.121.150,192.168.1.166,80,45061,0,0,6,361,4,0
2048,89.30.121.150,192.168.1.166,80,45061,0,0,6,361,4,0
2048,89.30.121.150,192.168.1.166,80,45061,0,0,6,361,4,0
2048,89.30.121.150,192.168.1.166,80,45061,0,0,6,361,4,0
2048,89.30.121.150,192.168.1.166,80,45061,0,0,6,361,4,0
2048,89.30.121.150,192.168.1.166,80,45061,0,0,6,361,4,0
2048,89.30.121.150,192.168.1.166,80,45061,0,0,6,361,4,0
2048,89.30.121.150,192.168.1.166,80,45061,0,0,6,361,4,0
2048,89.30.121.150,192.168.1.166,80,45061,0,0,6,361,4,0
2048,89.30.121.150,192.168.1.166,80,45061,0,0,6,361,4,0
2048,89.30.121.150,192.168.1.166,80,45061,0,0,6,361,4,0
2048,89.30.121.150,192.168.1.166,80,45061,0,0,6,361,4,0
2048,89.30.121.150,192.168.1.166,80,45061,0,0,6,361,4,0
2048,89.30.121.150,192.168.1.166,80,45061,0,0,6,361,4,0
2048,89.30.121.150,192.168.1.166,80,45061,0,0,6,361,4,0
2048,89.30.121.150,192.168.1.166,80,45061,0,0,6,361,4,0
2048,89.30.121.150,192.168.1.166,80,45061,0,0,6,361,4,0
2048,192.168.1.193,192.168.1.249,3481,49152,0,0,6,294,5,0
2048,192.168.1.193,192.168.1.249,3482,49152,0,0,6,548,10,0
2048,192.168.1.249,192.168.1.193,49152,3481,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,3482,0,0,6,2516,10,0
2048,192.168.1.249,192.168.1.193,49152,3482,0,0,6,2516,10,0
2048,192.168.1.249,192.168.1.193,49152,3482,0,0,6,2516,10,0
2048,192.168.1.249,192.168.1.193,49152,3482,0,0,6,2516,10,0
2048,192.168.1.249,192.168.1.193,49152,3482,0,0,6,2516,10,0
2048,192.168.1.249,192.168.1.193,49152,3482,0,0,6,2516,10,0
2048,192.168.1.249,192.168.1.193,49152,3482,0,0,6,2516,10,0
2048,192.168.1.249,192.168.1.193,49152,3482,0,0,6,2516,10,0
2048,192.168.1.249,192.168.1.193,49152,3482,0,0,6,2516,10,0
2048,192.168.1.249,192.168.1.193,49152,3482,0,0,6,2516,10,0
2048,192.168.1.249,192.168.1.193,49152,3482,0,0,6,2516,10,0
2048,192.168.1.249,192.168.1.193,49152,3482,0,0,6,2516,10,0
2048,192.168.1.249,192.168.1.193,49152,3482,0,0,6,2516,10,0
2048,192.168.1.249,192.168.1.193,49152,3482,0,0,6,2516,10,0
2048,192.168.1.249,192.168.1.193,49152,3482,0,0,6,2516,10,0
2048,192.168.1.249,192.168.1.193,49152,3482,0,0,6,2516,10,0
2048,192.168.1.249,192.168.1.193,49152,3482,0,0,6,2516,10,0
2048,192.168.1.249,192.168.1.193,49152,3482,0,0,6,2516,10,0
2048,192.168.1.249,192.168.1.193,49152,3482,0,0,6,2516,10,0
2048,192.168.1.249,192.168.1.193,49152,3482,0,0,6,2516,10,0
2048,192.168.1.249,192.168.1.193,49152,3482,0,0,6,2516,10,0
2048,192.168.1.249,192.168.1.193,49152,3482,0,0,6,2516,10,0
2048,192.168.1.249,192.168.1.193,49152,3482,0,0,6,2516,10,0
2048,192.168.1.249,192.168.1.193,49152,3482,0,0,6,2516,10,0
2048,192.168.1.249,192.168.1.193,49152,3482,0,0,6,2516,10,0
2048,192.168.1.249,192.168.1.193,49152,3482,0,0,6,2516,10,0
2048,192.168.1.249,192.168.1.193,49152,3482,0,0,6,2516,10,0
2048,192.168.1.249,192.168.1.193,49152,3482,0,0,6,2516,10,0
2048,192.168.1.249,192.168.1.193,49152,3482,0,0,6,2516,10,0
2048,192.168.1.143,192.168.1.1,0,0,47704,53,17,72,1,0
2048,192.168.1.1,192.168.1.143,0,0,53,47704,17,439,1,0
2048,192.168.1.143,52.77.49.32,34221,80,0,0,6,160,6,0
2048,52.77.49.32,192.168.1.143,80,34221,0,0,6,347,5,0
2048,192.168.1.249,192.168.1.1,0,0,54626,53,17,69,1,0
2048,192.168.1.1,192.168.1.249,0,0,53,54626,17,485,1,0
2048,192.168.1.249,104.98.5.24,41392,80,0,0,6,352,6,0
2048,104.98.5.24,192.168.1.249,80,41392,0,0,6,409,4,0
2048,192.168.1.249,192.168.1.1,0,0,46691,53,17,92,2,0
2048,192.168.1.1,192.168.1.249,0,0,53,46691,17,500,2,0
2048,192.168.1.249,74.125.203.108,51252,465,0,0,6,96,4,0
2048,74.125.203.108,192.168.1.249,465,51252,0,0,6,84,3,0
2048,74.125.203.108,192.168.1.249,465,51252,0,0,6,84,3,0
2048,74.125.203.108,192.168.1.249,465,51252,0,0,6,84,3,0
2048,74.125.203.108,192.168.1.249,465,51252,0,0,6,84,3,0
2048,74.125.203.108,192.168.1.249,465,51252,0,0,6,84,3,0
2048,74.125.203.108,192.168.1.249,465,51252,0,0,6,84,3,0
2048,74.125.203.108,192.168.1.249,465,51252,0,0,6,84,3,0
2048,192.168.1.193,192.168.1.249,4191,49152,0,0,6,294,5,0
2048,192.168.1.249,192.168.1.193,49152,4191,0,0,6,1278,5,0
2048,192.168.1.193,192.168.1.249,4192,49152,0,0,6,294,5,0
2048,192.168.1.249,192.168.1.193,49152,4192,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,4192,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,4192,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,4192,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,4192,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,4192,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,4192,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,4192,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,4192,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,4192,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,4192,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,4192,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,4192,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,4192,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,4192,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,4192,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,4192,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,4192,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,4192,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,4192,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,4192,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,4192,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,4192,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,4192,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,4192,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,4192,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,4192,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,4192,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,4192,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,4192,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,4192,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,4192,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,4192,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,4192,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,4192,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,4192,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,4192,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,4192,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,4192,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,4192,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,4192,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,4192,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,4192,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,4192,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,4192,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,4192,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,4192,0,0,6,1278,5,0
2048,192.168.1.240,8.8.8.8,0,0,49237,53,17,94,2,0
2048,8.8.8.8,192.168.1.240,0,0,53,49237,17,138,2,0
2048,192.168.1.240,93.184.216.34,33173,80,0,0,6,96,4,0
2048,93.184.216.34,192.168.1.240,80,33173,0,0,6,72,2,0
2048,192.168.1.240,8.8.8.8,0,0,50334,53,17,94,2,0
2048,8.8.8.8,192.168.1.240,0,0,53,50334,17,138,2,0
2048,192.168.1.240,93.184.216.34,33174,80,0,0,6,96,4,0
2048,93.184.216.34,192.168.1.240,80,33174,0,0,6,72,2,0
2048,192.168.1.240,8.8.8.8,0,0,47288,53,17,94,2,0
2048,8.8.8.8,192.168.1.240,0,0,53,47288,17,138,2,0
2048,192.168.1.240,93.184.216.34,33175,80,0,0,6,96,4,0
2048,93.184.216.34,192.168.1.240,80,33175,0,0,6,72,2,0
2048,93.184.216.34,192.168.1.240,80,33175,0,0,6,72,2,0
2048,93.184.216.34,192.168.1.240,80,33175,0,0,6,72,2,0
2048,93.184.216.34,192.168.1.240,80,33175,0,0,6,72,2,0
2048,93.184.216.34,192.168.1.240,80,33175,0,0,6,72,2,0
2048,93.184.216.34,192.168.1.240,80,33175,0,0,6,72,2,0
2048,93.184.216.34,192.168.1.240,80,33175,0,0,6,72,2,0
2048,93.184.216.34,192.168.1.240,80,33175,0,0,6,72,2,0
2048,192.168.1.112,62.210.93.51,26207,25050,0,0,6,475,9,0
2048,62.210.93.51,192.168.1.112,25050,26207,0,0,6,128,9,0
2048,62.210.93.51,192.168.1.112,25050,26207,0,0,6,128,9,0
2048,62.210.93.51,192.168.1.112,25050,26207,0,0,6,128,9,0
2048,62.210.93.51,192.168.1.112,25050,26207,0,0,6,128,9,0
2048,62.210.93.51,192.168.1.112,25050,26207,0,0,6,128,9,0
2048,62.210.93.51,192.168.1.112,25050,26207,0,0,6,128,9,0
2048,62.210.93.51,192.168.1.112,25050,26207,0,0,6,128,9,0
2048,62.210.93.51,192.168.1.112,25050,26207,0,0,6,128,9,0
2048,62.210.93.51,192.168.1.112,25050,26207,0,0,6,128,9,0
2048,62.210.93.51,192.168.1.112,25050,26207,0,0,6,128,9,0
2048,62.210.93.51,192.168.1.112,25050,26207,0,0,6,128,9,0
2048,192.168.1.177,192.168.1.1,0,0,37778,53,17,62,1,0
2048,192.168.1.1,192.168.1.177,0,0,53,37778,17,134,1,0
2048,192.168.1.177,192.168.1.1,0,0,37134,53,17,66,1,0
2048,192.168.1.1,192.168.1.177,0,0,53,37134,17,66,1,0
2048,192.168.1.177,192.168.1.1,0,0,48224,53,17,64,1,0
2048,192.168.1.1,192.168.1.177,0,0,53,48224,17,64,1,0
2048,192.168.1.177,192.168.1.1,0,0,45132,53,17,68,1,0
2048,192.168.1.1,192.168.1.177,0,0,53,45132,17,68,1,0
2048,192.168.1.177,192.168.1.1,0,0,56998,53,17,62,1,0
2048,192.168.1.1,192.168.1.177,0,0,53,56998,17,78,1,0
2048,192.168.1.177,176.31.232.79,59992,443,0,0,6,1049,14,0
2048,176.31.232.79,192.168.1.177,443,59992,0,0,6,4995,12,0
2048,192.168.1.196,192.168.1.1,0,0,5086,53,17,58,1,0
2048,192.168.1.1,192.168.1.196,0,0,53,5086,17,528,1,0
2048,192.168.1.196,78.46.53.11,0,0,5085,123,17,76,1,0
2048,78.46.53.11,192.168.1.196,0,0,123,5085,17,76,1,0
2048,78.46.53.11,192.168.1.196,0,0,123,5085,17,76,1,0
2048,78.46.53.11,192.168.1.196,0,0,123,5085,17,76,1,0
2048,78.46.53.11,192.168.1.196,0,0,123,5085,17,76,1,0
2048,78.46.53.11,192.168.1.196,0,0,123,5085,17,76,1,0
2048,78.46.53.11,192.168.1.196,0,0,123,5085,17,76,1,0
2048,78.46.53.11,192.168.1.196,0,0,123,5085,17,76,1,0
2048,192.168.1.193,192.168.1.249,4196,49152,0,0,6,294,5,0
2048,192.168.1.193,192.168.1.249,4197,49152,0,0,6,294,5,0
2048,192.168.1.193,192.168.1.249,4198,49152,0,0,6,294,5,0
2048,192.168.1.249,192.168.1.193,49152,4196,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,4197,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,4198,0,0,6,1278,5,0
2048,192.168.1.193,192.168.1.249,4200,49152,0,0,6,294,5,0
2048,192.168.1.249,192.168.1.193,49152,4200,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,4200,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,4200,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,4200,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,4200,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,4200,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,4200,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,4200,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,4200,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,4200,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,4200,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,4200,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,4200,0,0,6,1278,5,0
2048,192.168.1.166,192.168.1.1,0,0,37616,53,17,65,1,0
2048,192.168.1.1,192.168.1.166,0,0,53,37616,17,270,1,0
2048,192.168.1.166,89.30.121.150,46978,80,0,0,6,1994,8,0
2048,89.30.121.150,192.168.1.166,80,46978,0,0,6,398,5,0
2048,89.30.121.150,192.168.1.166,80,46978,0,0,6,398,5,0
2048,89.30.121.150,192.168.1.166,80,46978,0,0,6,398,5,0
2048,89.30.121.150,192.168.1.166,80,46978,0,0,6,398,5,0
2048,89.30.121.150,192.168.1.166,80,46978,0,0,6,398,5,0
2048,89.30.121.150,192.168.1.166,80,46978,0,0,6,398,5,0
2048,89.30.121.150,192.168.1.166,80,46978,0,0,6,398,5,0
2048,89.30.121.150,192.168.1.166,80,46978,0,0,6,398,5,0
2048,89.30.121.150,192.168.1.166,80,46978,0,0,6,398,5,0
2048,89.30.121.150,192.168.1.166,80,46978,0,0,6,398,5,0
2048,89.30.121.150,192.168.1.166,80,46978,0,0,6,398,5,0
2048,89.30.121.150,192.168.1.166,80,46978,0,0,6,398,5,0
2048,89.30.121.150,192.168.1.166,80,46978,0,0,6,398,5,0
2048,89.30.121.150,192.168.1.166,80,46978,0,0,6,398,5,0
2048,89.30.121.150,192.168.1.166,80,46978,0,0,6,398,5,0
2048,89.30.121.150,192.168.1.166,80,46978,0,0,6,398,5,0
2048,89.30.121.150,192.168.1.166,80,46978,0,0,6,398,5,0
2048,89.30.121.150,192.168.1.166,80,46978,0,0,6,398,5,0
2048,89.30.121.150,192.168.1.166,80,46978,0,0,6,398,5,0
2048,89.30.121.150,192.168.1.166,80,46978,0,0,6,398,5,0
2048,89.30.121.150,192.168.1.166,80,46978,0,0,6,398,5,0
2048,89.30.121.150,192.168.1.166,80,46978,0,0,6,398,5,0
2048,89.30.121.150,192.168.1.166,80,46978,0,0,6,398,5,0
2048,192.168.1.166,192.168.1.1,0,0,45882,53,17,65,1,0
2048,192.168.1.1,192.168.1.166,0,0,53,45882,17,81,1,0
2048,192.168.1.166,89.30.121.150,46979,80,0,0,6,513,6,0
2048,89.30.121.150,192.168.1.166,80,46979,0,0,6,349,3,0
2048,89.30.121.150,192.168.1.166,80,46979,0,0,6,349,3,0
2048,89.30.121.150,192.168.1.166,80,46979,0,0,6,349,3,0
2048,89.30.121.150,192.168.1.166,80,46979,0,0,6,349,3,0
2048,89.30.121.150,192.168.1.166,80,46979,0,0,6,349,3,0
2048,89.30.121.150,192.168.1.166,80,46979,0,0,6,349,3,0
2048,89.30.121.150,192.168.1.166,80,46979,0,0,6,349,3,0
2048,192.168.1.193,192.168.1.249,3641,49152,0,0,6,306,6,0
2048,192.168.1.249,192.168.1.193,49152,3641,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,3641,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,3641,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,3641,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,3641,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,3641,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,3641,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,3641,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,3641,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,3641,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,3641,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,3641,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,3641,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,3641,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,3641,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,3641,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,3641,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,3641,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,3641,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,3641,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,3641,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,3641,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,3641,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,3641,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,3641,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,3641,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,3641,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,3641,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,3641,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,3641,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,3641,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,3641,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,3641,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,3641,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,3641,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,3641,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,3641,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,3641,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,3641,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,3641,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,3641,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,3641,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,3641,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,3641,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,3641,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,3641,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,3641,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,3641,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,3641,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,3641,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,3641,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,3641,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,3641,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,3641,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,3641,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,3641,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,3641,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,3641,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,3641,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,3641,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,3641,0,0,6,1278,5,0
2048,192.168.1.240,8.8.8.8,0,0,44522,53,17,94,2,0
2048,8.8.8.8,192.168.1.240,0,0,53,44522,17,138,2,0
2048,192.168.1.240,93.184.216.34,45992,80,0,0,6,96,4,0
2048,93.184.216.34,192.168.1.240,80,45992,0,0,6,72,2,0
2048,192.168.1.240,8.8.8.8,0,0,59469,53,17,94,2,0
2048,8.8.8.8,192.168.1.240,0,0,53,59469,17,138,2,0
2048,192.168.1.240,93.184.216.34,45993,80,0,0,6,96,4,0
2048,93.184.216.34,192.168.1.240,80,45993,0,0,6,72,2,0
2048,192.168.1.240,8.8.8.8,0,0,59411,53,17,94,2,0
2048,8.8.8.8,192.168.1.240,0,0,53,59411,17,138,2,0
2048,192.168.1.240,93.184.216.34,45994,80,0,0,6,96,4,0
2048,93.184.216.34,192.168.1.240,80,45994,0,0,6,72,2,0
2048,93.184.216.34,192.168.1.240,80,45994,0,0,6,72,2,0
2048,93.184.216.34,192.168.1.240,80,45994,0,0,6,72,2,0
2048,93.184.216.34,192.168.1.240,80,45994,0,0,6,72,2,0
2048,93.184.216.34,192.168.1.240,80,45994,0,0,6,72,2,0
